,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
33,TQBR,2013-05-13,Сбербанк,SBER,1772,832849328.8,103.55,101.95,103.86,103.33,102.72,103.34,8107650,102.94,102.94,102.94,9500326540.94,9500326540.94,9500326540.94,
34,TQBR,2013-05-14,Сбербанк,SBER,3313,1362510043.2,103.79,102.86,104.78,103.88,103.95,103.84,13107770,103.86,103.86,103.86,7571906401.34,7571906401.34,7571906401.34,
35,TQBR,2013-05-15,Сбербанк,SBER,1678,923041962.9,104.33,102.4,104.39,103.23,103.24,103.22,8940580,103.23,103.23,103.23,7435781835.46,7435781835.46,7435781835.46,
36,TQBR,2013-05-16,Сбербанк,SBER,1553,437028291.2,103.27,102.35,103.91,102.45,103.04,102.45,4241390,102.99,102.99,102.99,6120794961.24,6120794961.24,6120794961.24,
37,TQBR,2013-05-17,Сбербанк,SBER,1021,607272536.6,101.9,101.8,105.28,105.1,103.58,105.17,5862860,103.64,103.64,103.64,8376462856.84,8376462856.84,8376462856.84,
38,TQBR,2013-05-20,Сбербанк,SBER,2101,636337484.4,105.66,105.23,107.13,106.63,106.29,106.49,5986790,106.25,106.25,106.25,8751868375.5,8751868375.5,8751868375.5,
39,TQBR,2013-05-21,Сбербанк,SBER,2411,824782015.3,106.21,105.89,109.42,108.88,107.36,108.9,7682260,107.69,107.69,107.69,9189119981.3,9189119981.3,9189119981.3,
40,TQBR,2013-05-22,Сбербанк,SBER,3194,1371251216.6,109.18,108.93,111.42,110.8,109.95,110.73,12471940,110.18,110.18,110.18,13158466238.3,13158466238.3,13158466238.3,
41,TQBR,2013-05-23,Сбербанк,SBER,2984,1167102305.2,108.6,105.61,108.6,105.62,106.8,105.61,10928200,106.88,106.88,106.88,11229646604.09,11229646604.09,11229646604.09,
42,TQBR,2013-05-24,Сбербанк,SBER,4447,1782005615.0,106.25,102.47,106.57,103.01,103.94,102.97,17144980,103.91,103.91,103.91,13118296657.79,13118296657.79,13118296657.79,
43,TQBR,2013-05-27,Сбербанк,SBER,2204,991409272.5,103.62,102.15,103.83,102.86,102.95,102.86,9630270,102.9,102.9,102.9,5892465323.53,5892465323.53,5892465323.53,
44,TQBR,2013-05-28,Сбербанк,SBER,2316,886016541.4,103.5,103.41,104.97,104.0,104.23,104.0,8500810,104.19,104.19,104.19,7867977736.66,7867977736.66,7867977736.66,
45,TQBR,2013-05-29,Сбербанк,SBER,3289,1346744423.8,103.29,99.9,103.42,99.98,101.59,99.9,13256870,101.39,101.39,101.39,9913766974.85,9913766974.85,9913766974.85,
46,TQBR,2013-05-30,Сбербанк,SBER,3655,1651821662.3,99.67,98.83,100.92,99.94,99.85,99.98,16543730,99.86,99.86,99.86,9626263278.37,9626263278.37,9626263278.37,
47,TQBR,2013-05-31,Сбербанк,SBER,4266,1718980582.5,100.55,97.75,100.61,98.73,98.88,99.0,17383700,98.81,98.81,98.81,10302661602.1,10302661602.1,10302661602.1,
48,TQBR,2013-06-03,Сбербанк,SBER,4782,1644442897.1,97.85,96.79,100.68,98.72,99.01,98.8,16609480,98.92,98.92,98.92,11783541733.33,11783541733.33,11783541733.33,
49,TQBR,2013-06-04,Сбербанк,SBER,2656,722519751.2,100.0,98.71,101.52,98.89,100.15,98.71,7214140,100.04,100.04,100.04,8708722605.21,8708722605.21,8708722605.21,
50,TQBR,2013-06-05,Сбербанк,SBER,7457,1126258250.7,98.32,97.3,99.28,97.56,98.16,97.5,11474200,98.11,98.11,98.11,9053682100.02,9053682100.02,9053682100.02,
51,TQBR,2013-06-06,Сбербанк,SBER,2490,942489025.3,97.29,96.26,98.17,96.8,97.37,96.91,9679300,97.24,97.24,97.24,7334839451.16,7334839451.16,7334839451.16,
52,TQBR,2013-06-07,Сбербанк,SBER,3660,1243068669.2,97.96,96.95,99.52,99.05,98.04,98.92,12679660,98.24,98.24,98.24,9100032270.21,9100032270.21,9100032270.21,
53,TQBR,2013-06-10,Сбербанк,SBER,2780,1016222664.2,99.73,97.3,100.63,97.83,99.33,97.9,10230620,99.13,99.13,99.13,7821700228.63,7821700228.63,7821700228.63,
54,TQBR,2013-06-11,Сбербанк,SBER,4476,1529646195.3,97.16,94.06,98.43,94.67,96.1,94.7,15916610,95.72,95.72,95.72,10802341148.99,10802341148.99,10802341148.99,
55,TQBR,2013-06-13,Сбербанк,SBER,5097,1638044971.3,93.52,90.47,93.52,91.76,91.95,91.85,17814630,91.97,91.97,91.97,12610458488.2,12610458488.2,12610458488.2,
56,TQBR,2013-06-14,Сбербанк,SBER,2901,1179607584.8,92.92,91.41,94.0,93.58,92.51,93.64,12751180,92.77,92.77,92.77,9379865295.02,9379865295.02,9379865295.02,
57,TQBR,2013-06-17,Сбербанк,SBER,3065,1176227423.5,94.2,93.92,95.85,95.65,95.18,95.74,12357410,95.3,95.3,95.3,8837700904.48,8837700904.48,8837700904.48,
58,TQBR,2013-06-18,Сбербанк,SBER,2518,900510089.3,95.45,95.12,96.87,96.4,96.23,96.36,9357570,96.26,96.26,96.26,7077791465.26,7077791465.26,7077791465.26,
59,TQBR,2013-06-19,Сбербанк,SBER,2527,810664111.1,96.32,94.11,96.55,94.57,94.97,94.63,8536010,94.91,94.91,94.91,6839137618.29,6839137618.29,6839137618.29,
60,TQBR,2013-06-20,Сбербанк,SBER,3727,1116769634.3,92.99,91.16,93.0,91.37,91.7,91.56,12178180,91.69,91.69,91.69,10609359936.86,10609359936.86,10609359936.86,
61,TQBR,2013-06-21,Сбербанк,SBER,3582,1114016274.1,90.68,90.68,93.28,91.31,92.32,91.24,12067320,92.1,92.1,92.1,8496539337.18,8496539337.18,8496539337.18,
62,TQBR,2013-06-24,Сбербанк,SBER,3925,947214895.0,90.94,88.56,91.73,88.75,90.67,88.66,10446770,90.37,90.37,90.37,9252249923.85,9252249923.85,9252249923.85,
63,TQBR,2013-06-25,Сбербанк,SBER,2711,759045839.9,89.25,89.16,90.69,89.59,90.08,89.74,8425930,89.94,89.94,89.94,8730321152.11,8730321152.11,8730321152.11,
64,TQBR,2013-06-26,Сбербанк,SBER,2324,764084519.0,89.9,89.36,92.71,92.56,91.19,92.67,8379260,91.34,91.34,91.34,9454461298.13,9454461298.13,9454461298.13,
65,TQBR,2013-06-27,Сбербанк,SBER,2740,873506955.3,92.98,91.9,93.74,93.36,92.89,93.2,9403380,92.89,92.89,92.89,8017112140.23,8017112140.23,8017112140.23,
66,TQBR,2013-06-28,Сбербанк,SBER,2527,898565050.2,93.62,92.32,94.62,93.5,93.45,93.5,9615000,93.48,93.48,93.48,8542970990.03,8542970990.03,8542970990.03,
67,TQBR,2013-07-01,Сбербанк,SBER,2025,712005163.4,93.74,93.11,95.67,95.38,94.22,95.4,7557200,94.39,94.39,94.39,7001354263.69,7001354263.69,7001354263.69,
68,TQBR,2013-07-02,Сбербанк,SBER,1648,560513546.6,95.4,94.09,95.75,94.61,94.72,94.59,5917590,94.73,94.73,94.73,5819912778.32,5819912778.32,5819912778.32,
69,TQBR,2013-07-03,Сбербанк,SBER,1693,613476325.3,93.69,92.69,93.98,93.04,93.2,93.18,6582450,93.19,93.19,93.19,5803327789.79,5803327789.79,5803327789.79,
70,TQBR,2013-07-04,Сбербанк,SBER,1870,702687780.7,93.59,92.4,94.6,94.02,93.28,94.0,7533240,93.42,93.42,93.42,6201185518.77,6201185518.77,6201185518.77,
71,TQBR,2013-07-05,Сбербанк,SBER,2511,957396150.8,94.15,92.65,94.95,93.27,93.87,93.3,10199020,93.83,93.83,93.83,7479340678.83,7479340678.83,7479340678.83,
72,TQBR,2013-07-08,Сбербанк,SBER,1783,604810606.3,92.78,91.89,93.41,92.82,92.48,93.0,6539950,92.58,92.58,92.58,5602772853.89,5602772853.89,5602772853.89,
73,TQBR,2013-07-09,Сбербанк,SBER,1480,500430545.3,93.2,92.06,93.46,92.43,92.61,92.41,5403870,92.55,92.55,92.55,5015662368.12,5015662368.12,5015662368.12,
74,TQBR,2013-07-10,Сбербанк,SBER,1902,708128880.1,92.35,90.76,92.73,91.11,91.65,91.03,7726190,91.62,91.62,91.62,5474419946.98,5474419946.98,5474419946.98,
75,TQBR,2013-07-11,Сбербанк,SBER,2332,937431333.3,92.38,92.38,95.55,95.42,93.6,95.55,10015130,93.8,93.8,93.8,11494759804.51,11494759804.51,11494759804.51,
76,TQBR,2013-07-12,Сбербанк,SBER,3036,1228441177.9,96.0,95.2,98.99,98.54,97.17,98.4,12641780,97.19,97.19,97.19,12893546172.39,12893546172.39,12893546172.39,
77,TQBR,2013-07-15,Сбербанк,SBER,3143,1304515385.9,98.58,98.43,100.39,99.72,99.39,99.87,13124880,99.49,99.49,99.49,11839484397.08,11839484397.08,11839484397.08,
78,TQBR,2013-07-16,Сбербанк,SBER,2246,1067858184.9,99.95,99.14,101.34,99.46,100.38,99.35,10637740,100.32,100.32,100.32,10132610792.52,10132610792.52,10132610792.52,
79,TQBR,2013-07-17,Сбербанк,SBER,2047,758754945.1,99.42,98.79,101.31,101.02,99.89,101.11,7595970,100.07,100.07,100.07,7951535956.89,7951535956.89,7951535956.89,
80,TQBR,2013-07-18,Сбербанк,SBER,3910,1653100706.0,101.2,97.87,101.74,98.42,99.07,98.47,16686810,99.14,99.14,99.14,11325813610.83,11325813610.83,11325813610.83,
81,TQBR,2013-07-19,Сбербанк,SBER,4002,1806202307.0,97.77,97.77,101.3,99.93,99.77,99.9,18103710,99.69,99.69,99.69,10167604199.96,10167604199.96,10167604199.96,
82,TQBR,2013-07-22,Сбербанк,SBER,2924,1198585795.5,100.67,97.82,100.67,97.84,99.13,97.82,12091270,98.89,98.89,98.89,8418696002.23,8418696002.23,8418696002.23,
83,TQBR,2013-07-23,Сбербанк,SBER,2060,915129257.4,98.46,96.76,99.05,96.85,98.26,96.97,9312920,98.12,98.12,98.12,8294675897.9,8294675897.9,8294675897.9,
84,TQBR,2013-07-24,Сбербанк,SBER,3742,1794715443.4,96.9,95.72,97.5,96.36,96.56,96.16,18586270,96.47,96.47,96.47,11300958110.27,11300958110.27,11300958110.27,
85,TQBR,2013-07-25,Сбербанк,SBER,2603,1217714590.6,96.32,95.57,96.91,95.86,96.12,95.78,12669090,96.12,96.12,96.12,9453147555.58,9453147555.58,9453147555.58,
86,TQBR,2013-07-26,Сбербанк,SBER,1819,751160579.6,96.5,94.74,96.7,94.86,95.39,94.76,7874710,95.4,95.4,95.4,8403980403.24,8403980403.24,8403980403.24,
87,TQBR,2013-07-29,Сбербанк,SBER,2048,720415493.6,94.78,94.15,95.57,94.29,94.81,94.17,7598660,94.83,94.83,94.83,5080528021.05,5080528021.05,5080528021.05,
88,TQBR,2013-07-30,Сбербанк,SBER,1735,656224854.5,94.53,93.74,95.02,94.21,94.34,94.13,6955980,94.44,94.44,94.44,6120679053.74,6120679053.74,6120679053.74,
89,TQBR,2013-07-31,Сбербанк,SBER,2499,960580339.2,94.26,93.73,95.54,95.22,94.68,95.3,10145400,94.78,94.78,94.78,7052675623.05,7052675623.05,7052675623.05,
90,TQBR,2013-08-01,Сбербанк,SBER,1770,730229566.5,95.54,95.54,96.97,96.77,96.5,96.95,7567370,96.56,96.56,96.56,6173926130.15,6173926130.15,6173926130.15,
91,TQBR,2013-08-02,Сбербанк,SBER,2468,948039018.7,97.49,95.72,97.88,96.98,96.52,96.98,9822160,96.7,96.7,96.7,7141559659.3,7141559659.3,7141559659.3,
92,TQBR,2013-08-05,Сбербанк,SBER,1753,495774997.1,97.1,96.0,97.49,96.32,96.75,96.25,5124110,96.77,96.77,96.77,4367486357.66,4367486357.66,4367486357.66,
93,TQBR,2013-08-06,Сбербанк,SBER,2174,716535225.1,95.71,94.69,96.16,94.72,95.35,94.72,7514500,95.32,95.32,95.32,4604304818.51,4604304818.51,4604304818.51,
94,TQBR,2013-08-07,Сбербанк,SBER,2360,778167100.5,94.36,94.1,95.29,94.37,94.79,94.48,8209740,94.72,94.72,94.72,5821027253.18,5821027253.18,5821027253.18,
95,TQBR,2013-08-08,Сбербанк,SBER,2401,890408055.5,95.0,93.32,95.15,94.0,94.06,94.09,9466140,94.15,94.15,94.15,5923967057.43,5923967057.43,5923967057.43,
96,TQBR,2013-08-09,Сбербанк,SBER,2514,860309410.9,94.48,93.95,95.74,95.66,94.76,95.7,9079150,94.86,94.86,94.86,6528186667.65,6528186667.65,6528186667.65,
97,TQBR,2013-08-12,Сбербанк,SBER,2451,816471222.0,95.8,94.78,96.4,96.21,95.45,96.22,8553960,95.48,95.48,95.48,5652811660.83,5652811660.83,5652811660.83,
98,TQBR,2013-08-13,Сбербанк,SBER,2194,917885512.5,95.93,95.93,97.93,97.2,97.37,97.4,9427240,97.34,97.34,97.34,7378258850.05,7378258850.05,7378258850.05,
99,TQBR,2013-08-14,Сбербанк,SBER,2041,982308738.2,97.65,97.22,98.24,97.98,97.71,98.07,10053300,97.78,97.78,97.78,6398052632.83,6398052632.83,6398052632.83,
100,TQBR,2013-08-15,Сбербанк,SBER,3738,1962975600.9,97.6,95.31,97.88,95.49,96.65,95.31,20310500,96.57,96.57,96.57,8310376008.38,8310376008.38,8310376008.38,
101,TQBR,2013-08-16,Сбербанк,SBER,3364,1202938940.6,95.59,93.56,95.73,93.84,94.65,93.8,12709740,94.57,94.57,94.57,8529192911.93,8529192911.93,8529192911.93,
102,TQBR,2013-08-19,Сбербанк,SBER,3540,1252054635.3,93.71,93.24,94.45,93.64,93.79,93.66,13349120,93.79,93.79,93.79,7374133996.6,7374133996.6,7374133996.6,
103,TQBR,2013-08-20,Сбербанк,SBER,2892,1199884669.7,92.94,91.49,92.94,91.7,91.9,91.74,13056740,91.96,91.96,91.96,9168265108.45,9168265108.45,9168265108.45,
104,TQBR,2013-08-21,Сбербанк,SBER,4417,1464760874.0,91.6,89.89,92.6,90.54,90.79,90.52,16134210,90.92,90.92,90.92,10852472215.01,10852472215.01,10852472215.01,
105,TQBR,2013-08-22,Сбербанк,SBER,4099,1471466787.3,90.25,90.0,92.56,92.05,91.48,92.28,16084620,91.5,91.5,91.5,9543806980.73,9543806980.73,9543806980.73,
106,TQBR,2013-08-23,Сбербанк,SBER,3464,954961472.7,92.3,91.65,92.83,91.97,92.25,91.9,10351540,92.21,92.21,92.21,6216337508.43,6216337508.43,6216337508.43,
107,TQBR,2013-08-26,Сбербанк,SBER,2395,713084213.6,93.88,90.83,93.88,91.25,91.79,91.25,7768500,91.78,91.78,91.78,4269357711.93,4269357711.93,4269357711.93,
108,TQBR,2013-08-27,Сбербанк,SBER,2931,855559535.0,90.49,89.67,90.95,90.05,90.29,90.16,9475660,90.21,90.21,90.21,7648285278.67,7648285278.67,7648285278.67,
109,TQBR,2013-08-28,Сбербанк,SBER,5210,1465489795.9,89.72,88.63,90.39,89.39,89.48,89.4,16377380,89.46,89.46,89.46,9448310495.05,9448310495.05,9448310495.05,
110,TQBR,2013-08-29,Сбербанк,SBER,3988,1086916952.6,89.48,89.33,90.67,89.81,89.93,89.68,12086030,89.96,89.96,89.96,6644154349.3,6644154349.3,6644154349.3,
111,TQBR,2013-08-30,Сбербанк,SBER,4434,1241288086.1,90.1,87.67,90.1,88.16,88.92,88.15,13959510,88.7,88.7,88.7,7227900217.27,7227900217.27,7227900217.27,
112,TQBR,2013-09-02,Сбербанк,SBER,26138,4136109887.2,88.96,88.53,90.04,89.5,89.51,89.48,46206200,89.51,89.51,89.51,4143056171.9,4143056171.9,4143056171.9,
113,TQBR,2013-09-03,Сбербанк,SBER,46577,7953901498.3,89.99,89.61,91.12,90.47,90.43,90.45,87953920,90.43,90.43,90.43,7959418014.27,7959418014.27,7959418014.27,
114,TQBR,2013-09-04,Сбербанк,SBER,30892,4758336786.8,90.09,89.4,90.57,90.5,89.91,90.33,52920680,89.91,89.91,89.91,4742825681.53,4742825681.53,4742825681.53,
115,TQBR,2013-09-05,Сбербанк,SBER,65676,10377345740.4,90.8,90.21,93.18,92.7,91.53,92.78,113375290,91.53,91.53,91.53,10386043687.15,10386043687.15,10386043687.15,
116,TQBR,2013-09-06,Сбербанк,SBER,84461,15602988879.7,92.73,91.77,95.0,92.51,93.14,92.47,167514290,93.14,93.14,93.14,15627219561.93,15627219561.93,15627219561.93,
117,TQBR,2013-09-09,Сбербанк,SBER,61040,11999257508.0,93.01,93.01,95.06,94.9,94.21,94.81,127372070,94.21,94.21,94.21,11998343677.76,11998343677.76,11998343677.76,
118,TQBR,2013-09-10,Сбербанк,SBER,60788,11374434821.7,95.49,94.88,96.92,96.79,96.05,96.55,118417470,96.05,96.05,96.05,11363205003.49,11363205003.49,11363205003.49,
119,TQBR,2013-09-11,Сбербанк,SBER,45774,6605795155.6,96.45,95.25,96.73,95.5,95.92,95.5,68867470,95.92,95.92,95.92,6605022211.87,6605022211.87,6605022211.87,
120,TQBR,2013-09-12,Сбербанк,SBER,48752,7658174930.7,95.98,94.24,96.14,95.55,95.05,95.53,80569980,95.05,95.05,95.05,7655988060.34,7655988060.34,7655988060.34,
121,TQBR,2013-09-13,Сбербанк,SBER,43497,5516277714.4,95.0,94.64,95.89,95.79,95.12,95.82,57993190,95.12,95.12,95.12,5514807036.11,5514807036.11,5514807036.11,
122,TQBR,2013-09-16,Сбербанк,SBER,62872,10995687910.5,96.76,96.71,99.04,99.0,98.1,98.97,112092070,98.09,98.09,98.09,11145880884.84,11145880884.84,11145880884.84,
123,TQBR,2013-09-17,Сбербанк,SBER,45496,6850120647.7,98.38,97.89,99.6,99.4,98.68,99.6,69417120,98.68,98.68,98.68,6863460146.87,6863460146.87,6863460146.87,
124,TQBR,2013-09-18,Сбербанк,SBER,59150,10964601710.8,99.6,99.03,100.63,99.62,100.06,99.79,109579560,100.06,100.06,100.06,10983015412.13,10983015412.13,10983015412.13,
125,TQBR,2013-09-19,Сбербанк,SBER,73104,16513891499.2,102.5,101.89,103.63,102.37,102.74,102.33,160727340,102.75,102.75,102.75,16497466560.11,16497466560.11,16497466560.11,
126,TQBR,2013-09-20,Сбербанк,SBER,55935,8177558582.9,101.63,101.37,102.61,102.55,102.0,102.36,80174540,102.0,102.0,102.0,8180968915.14,8180968915.14,8180968915.14,
127,TQBR,2013-09-23,Сбербанк,SBER,40032,8122027376.8,102.12,101.3,102.43,101.4,101.72,101.82,79846990,101.72,101.72,101.72,8139422530.57,8139422530.57,8139422530.57,
128,TQBR,2013-09-24,Сбербанк,SBER,42512,8236652132.7,101.3,100.37,101.56,100.41,100.89,100.5,81642090,100.89,100.89,100.89,8239611659.13,8239611659.13,8239611659.13,
129,TQBR,2013-09-25,Сбербанк,SBER,50747,7698481125.8,100.31,100.1,102.19,101.95,101.23,101.95,76053110,101.23,101.23,101.23,7703236659.23,7703236659.23,7703236659.23,
130,TQBR,2013-09-26,Сбербанк,SBER,38937,7550149333.1,102.05,101.01,102.69,101.6,101.8,101.67,74163010,101.8,101.8,101.8,7549444180.39,7549444180.39,7549444180.39,
131,TQBR,2013-09-27,Сбербанк,SBER,56112,9039371230.2,101.8,98.58,101.8,98.7,100.0,98.59,90396330,100.0,100.0,100.0,9044591757.1,9044591757.1,9044591757.1,
132,TQBR,2013-09-30,Сбербанк,SBER,34867,6951275236.4,97.74,97.1,98.39,97.7,97.73,97.86,71124930,97.73,97.73,97.73,6942544768.27,6942544768.27,6942544768.27,
133,TQBR,2013-10-01,Сбербанк,SBER,46808,7348201302.0,97.8,97.75,99.34,99.15,98.64,99.16,74492480,98.65,98.65,98.65,7339340436.91,7339340436.91,7339340436.91,
134,TQBR,2013-10-02,Сбербанк,SBER,44141,7832633780.8,98.94,97.27,99.4,97.71,98.06,97.74,79877890,98.06,98.06,98.06,7832175773.89,7832175773.89,7832175773.89,
135,TQBR,2013-10-03,Сбербанк,SBER,40263,7636356587.8,98.13,97.51,98.8,98.21,98.11,98.24,77836460,98.11,98.11,98.11,7637303174.93,7637303174.93,7637303174.93,
136,TQBR,2013-10-04,Сбербанк,SBER,46081,8044032186.0,98.0,97.68,100.4,100.25,99.03,100.39,81230790,99.03,99.03,99.03,8042616921.78,8042616921.78,8042616921.78,
137,TQBR,2013-10-07,Сбербанк,SBER,42573,8444238704.6,99.7,99.12,100.5,100.5,99.76,100.3,84643630,99.76,99.76,99.76,8439318058.46,8439318058.46,8439318058.46,
138,TQBR,2013-10-08,Сбербанк,SBER,57512,11492433220.8,100.3,99.9,102.26,101.91,101.18,102.11,113584170,101.18,101.18,101.18,11499941386.68,11499941386.68,11499941386.68,
139,TQBR,2013-10-09,Сбербанк,SBER,55590,10134006225.6,101.79,101.05,103.01,101.55,102.05,101.48,99305220,102.05,102.05,102.05,10135019502.04,10135019502.04,10135019502.04,
140,TQBR,2013-10-10,Сбербанк,SBER,49463,11536048960.9,102.04,101.85,104.36,103.7,103.19,103.43,111791100,103.19,103.19,103.19,11545450740.91,11545450740.91,11545450740.91,
141,TQBR,2013-10-11,Сбербанк,SBER,57191,9490899050.7,104.0,102.42,104.16,102.8,103.26,102.87,91915670,103.26,103.26,103.26,9493294413.16,9493294413.16,9493294413.16,
142,TQBR,2013-10-14,Сбербанк,SBER,34414,6785594668.1,102.4,101.71,103.0,103.0,102.36,102.93,66291240,102.36,102.36,102.36,6784566650.02,6784566650.02,6784566650.02,
143,TQBR,2013-10-15,Сбербанк,SBER,53968,10744237384.9,103.91,103.52,104.89,104.7,104.21,104.55,103099720,104.21,104.21,104.21,10737502334.5,10737502334.5,10737502334.5,
144,TQBR,2013-10-16,Сбербанк,SBER,47788,8826344719.3,104.05,103.6,105.09,104.04,104.31,104.05,84614620,104.31,104.31,104.31,8822556045.73,8822556045.73,8822556045.73,
145,TQBR,2013-10-17,Сбербанк,SBER,44225,8559085005.9,104.2,102.36,104.37,103.4,103.11,103.33,83012030,103.1,103.1,103.1,8544736979.07,8544736979.07,8544736979.07,
146,TQBR,2013-10-18,Сбербанк,SBER,54124,12103001187.6,103.98,103.61,105.64,105.35,104.79,105.14,115501360,104.79,104.79,104.79,12099225475.07,12099225475.07,12099225475.07,
147,TQBR,2013-10-21,Сбербанк,SBER,43059,6720117373.7,105.56,104.88,105.95,105.49,105.42,105.43,63746540,105.42,105.42,105.42,6725323025.7,6725323025.7,6725323025.7,
148,TQBR,2013-10-22,Сбербанк,SBER,43514,7546193473.6,105.23,104.55,105.81,105.4,105.25,105.4,71694660,105.25,105.25,105.25,7550627201.78,7550627201.78,7550627201.78,
149,TQBR,2013-10-23,Сбербанк,SBER,58752,8134061948.9,104.89,103.03,105.08,103.25,104.19,103.29,78066510,104.19,104.19,104.19,8135251577.39,8135251577.39,8135251577.39,
150,TQBR,2013-10-24,Сбербанк,SBER,38112,7093237406.4,103.5,102.63,103.86,102.85,103.17,102.86,68751720,103.17,103.17,103.17,7092141741.29,7092141741.29,7092141741.29,
151,TQBR,2013-10-25,Сбербанк,SBER,38759,8077202601.5,102.61,102.02,103.61,102.97,102.87,102.99,78521210,102.87,102.87,102.87,8075278547.41,8075278547.41,8075278547.41,
152,TQBR,2013-10-28,Сбербанк,SBER,36349,7341378294.5,103.6,102.5,104.18,102.87,103.36,102.84,71025060,103.36,103.36,103.36,7342869124.28,7342869124.28,7342869124.28,
153,TQBR,2013-10-29,Сбербанк,SBER,45163,6693329277.1,102.75,102.12,103.48,102.75,102.85,102.8,65077430,102.85,102.85,102.85,6693128773.96,6693128773.96,6693128773.96,
154,TQBR,2013-10-30,Сбербанк,SBER,44368,8588091560.5,103.2,102.74,104.14,103.2,103.51,103.11,82968330,103.51,103.51,103.51,8593239877.26,8593239877.26,8593239877.26,
155,TQBR,2013-10-31,Сбербанк,SBER,47027,9009426920.2,102.57,101.7,103.08,102.8,102.43,102.74,87954830,102.43,102.43,102.43,8986734759.32,8986734759.32,8986734759.32,
156,TQBR,2013-11-01,Сбербанк,SBER,29340,6487724118.8,102.74,102.5,103.77,103.65,103.21,103.65,62858850,103.21,103.21,103.21,6487124503.31,6487124503.31,6487124503.31,
157,TQBR,2013-11-05,Сбербанк,SBER,38705,6334353453.1,104.06,102.4,104.43,102.46,103.24,102.47,61356730,103.24,103.24,103.24,6333274434.86,6333274434.86,6333274434.86,
158,TQBR,2013-11-06,Сбербанк,SBER,30208,6788343762.2,103.0,102.26,103.09,102.53,102.65,102.59,66133090,102.65,102.65,102.65,6787990800.19,6787990800.19,6787990800.19,
159,TQBR,2013-11-07,Сбербанк,SBER,32742,7853920862.9,102.31,102.1,103.87,103.42,103.02,103.55,76238840,103.02,103.02,103.02,7856998042.1,7856998042.1,7856998042.1,
160,TQBR,2013-11-08,Сбербанк,SBER,48442,9092257528.6,102.41,101.57,102.66,101.89,102.14,101.86,89014360,102.14,102.14,102.14,9068929800.15,9068929800.15,9068929800.15,
161,TQBR,2013-11-11,Сбербанк,SBER,24245,5414294162.2,102.51,101.48,102.59,101.77,101.97,101.77,53096350,101.97,101.97,101.97,5411057869.39,5411057869.39,5411057869.39,
162,TQBR,2013-11-12,Сбербанк,SBER,55037,11609013876.2,101.96,101.74,104.26,104.2,103.2,104.25,112492620,103.2,103.2,103.2,11612762499.41,11612762499.41,11612762499.41,
163,TQBR,2013-11-13,Сбербанк,SBER,62815,14068365579.8,103.81,101.11,104.98,101.59,103.48,101.81,135946290,103.48,103.48,103.48,14065706941.3,14065706941.3,14065706941.3,
164,TQBR,2013-11-14,Сбербанк,SBER,43191,9691896492.7,102.81,102.81,103.98,103.65,103.45,103.7,93686490,103.45,103.45,103.45,9686098529.18,9686098529.18,9686098529.18,
165,TQBR,2013-11-15,Сбербанк,SBER,40189,10074885588.0,104.3,103.24,104.7,103.66,104.06,103.69,96819500,104.06,104.06,104.06,10077272976.79,10077272976.79,10077272976.79,
166,TQBR,2013-11-18,Сбербанк,SBER,43864,9631250442.8,103.99,103.6,105.54,105.45,104.48,105.5,92184970,104.48,104.48,104.48,9633718745.98,9633718745.98,9633718745.98,
167,TQBR,2013-11-19,Сбербанк,SBER,46117,10675477462.4,105.4,105.4,106.8,106.22,106.17,106.19,100547410,106.17,106.17,106.17,10669856615.32,10669856615.32,10669856615.32,
168,TQBR,2013-11-20,Сбербанк,SBER,42589,8449211049.1,105.89,105.11,106.32,106.0,105.7,106.0,79936140,105.7,105.7,105.7,8450387128.97,8450387128.97,8450387128.97,
169,TQBR,2013-11-21,Сбербанк,SBER,30240,8146971557.5,105.11,104.69,105.56,104.97,105.09,104.78,77524160,105.09,105.09,105.09,8133529421.49,8133529421.49,8133529421.49,
170,TQBR,2013-11-22,Сбербанк,SBER,34707,7373634004.4,105.23,104.25,105.48,105.1,104.98,105.1,70239230,104.98,104.98,104.98,7373784891.88,7373784891.88,7373784891.88,
171,TQBR,2013-11-25,Сбербанк,SBER,35573,7632491451.8,105.51,105.21,106.2,105.22,105.74,105.31,72178650,105.74,105.74,105.74,7622849769.65,7622849769.65,7622849769.65,
172,TQBR,2013-11-26,Сбербанк,SBER,40850,9768806113.1,105.35,103.01,105.35,103.35,104.09,103.02,93845310,104.09,104.09,104.09,9774343991.3,9774343991.3,9774343991.3,
173,TQBR,2013-11-27,Сбербанк,SBER,34496,8321671619.1,103.5,102.62,104.14,102.76,103.43,102.77,80453800,103.43,103.43,103.43,8325640537.25,8325640537.25,8325640537.25,
174,TQBR,2013-11-28,Сбербанк,SBER,25577,6686937398.4,103.3,102.33,103.78,102.66,103.07,102.69,64879430,103.07,103.07,103.07,6685962584.58,6685962584.58,6685962584.58,
175,TQBR,2013-11-29,Сбербанк,SBER,36521,8168105010.5,102.71,101.84,103.29,103.27,102.6,103.07,79612660,102.6,102.6,102.6,8171728232.17,8171728232.17,8171728232.17,
