date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2013-06-04,100.0,98.71,101.52,98.71,7214140,-68.27077207663243,-2,16.390815441141232,1,100.69901811276918,101.569379790926,0,0,-1.4015704735374186,0,0,0,-80.3680981595093,1,100,0,-79.20577828464562,0,100,0,100.37639155133262,99.27799999999995,98.17960844866728,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-05,98.32,97.3,99.28,97.5,11474200,-64.9831065219,-2,13.630056562922283,1,99.98812519882047,100.98803982079372,0,0,-1.9452238788349803,0,0,0,-91.32029339853307,1,100,0,-94.87395429790641,0,100,0,100.38052456537926,98.79799999999996,97.21547543462066,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2013-06-06,97.29,96.26,98.17,96.91,9679300,-62.10926652010602,-2,10.72640454500019,1,99.30409737686037,100.40546270353747,0,0,-2.4153903955253924,0,0,0,-92.53731343283592,1,100,0,-98.79422984171512,0,100,0,99.83637283929626,98.18399999999994,96.53162716070362,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2013-06-07,97.96,96.95,99.52,98.92,12679660,-60.69424239305554,-2,8.06064864121282,1,99.21874240422473,100.19325374588925,0,0,-2.108358380191106,1,0,0,-62.84916201117321,0,100,0,-64.12537381231844,0,100,0,99.78972254101478,98.16799999999995,96.54627745898512,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-10,99.73,97.3,100.63,97.9,10230620,-55.44162683813712,-2,5.038102968923742,1,98.92568853661923,99.86564606790508,0,0,-2.159331585717837,0,0,0,-68.82129277566533,0,0,0,-53.31858407079606,0,100,0,99.48409625360448,97.98799999999994,96.49190374639541,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-11,97.16,94.06,98.43,94.7,15916610,-58.63082693943298,-2,1.1692452931943138,0,97.98664663959273,99.12769662963292,0,0,-3.040327093165814,0,0,0,-91.42091152815011,1,100,0,-143.44540283600844,1,0,0,99.99619856950245,97.18599999999995,94.37580143049745,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-13,93.52,90.47,93.52,91.85,17814630,-62.12198681058633,-2,-3.371274355762701,0,96.6229473863499,98.08802568254251,0,0,-4.330392281315184,0,0,0,-87.5113122171946,1,100,100,-230.70160526507584,1,0,0,101.1046687354234,96.05599999999995,91.00733126457651,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-14,92.92,91.41,94.0,93.64,12751180,-64.11436845655258,-2,-6.75207675303536,-1,95.96007018938326,97.45259344217929,0,0,-4.565240876051547,0,0,0,-71.31221719457011,0,100,100,-145.3237410071949,1,0,0,100.68067256041034,95.40199999999996,90.12332743958957,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-17,94.2,93.92,95.85,95.74,12357410,-56.86926849427429,-2,-9.055318008267317,-1,95.91116570285365,97.20793723615368,0,0,-4.045233678736452,1,0,0,-48.12992125984254,0,100,100,-61.83231245471956,0,0,0,98.82022446345034,94.76599999999995,90.71177553654955,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-18,95.45,95.12,96.87,96.36,9357570,-45.60302229740011,-2,-11.636080473196378,-1,96.01090665777507,97.08680334527459,1,0,-3.47068778267257,1,0,0,-42.02755905511808,0,0,100,-22.970515800860497,0,0,0,97.6568097786581,94.45799999999994,91.25919022134178,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
