date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2014-08-15,131.02,130.62,133.47,132.67,42674890,66.83921827466673,2,-30.145931242546123,-1,130.25045989240752,130.81017729176,1,0,-6.067565147898506,1,0,0,-7.490636704119962,-1,0,0,96.48223121907333,0,0,0,133.92303934720653,130.2759999999999,126.62896065279327,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-18,132.82,132.11,134.4,134.29,28598600,68.13695431417646,2,-29.12141441740456,-1,131.1481354718725,131.30729482150858,1,0,-4.731986252262317,1,0,0,-0.9474590869940883,-1,0,0,133.1160081714258,-1,0,0,135.63647234225934,131.47399999999988,127.3115276577404,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-19,134.29,134.28,136.4,136.2,38645630,67.09646347023397,2,-27.65864016472438,-1,132.2707720336786,132.0062527041502,1,1,-3.272881276264286,1,0,0,-1.9860973187687876,-1,0,0,157.93924557694447,-1,0,0,136.9585930864096,133.1139999999999,129.2694069135902,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-20,136.2,135.16,136.8,136.7,22419120,68.9784117760435,2,-25.470421322342464,-1,133.25504491508337,132.67678803212874,1,1,-2.154687749223598,1,0,0,-1.0460251046027464,-1,0,0,133.1731435700753,-1,0,0,138.29068378747354,134.2539999999999,130.21731621252627,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-21,136.51,135.55,137.69,136.49,34863190,67.6956100326378,2,-23.695945977316402,-1,133.97392382284264,133.22153259896749,1,1,-1.4690716812864366,1,0,0,-11.483253588516636,-1,-100,0,112.72402932240713,-1,0,0,138.38366022552623,135.26999999999992,132.15633977447362,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-22,136.56,134.0,137.2,135.0,38272800,67.49128914763696,2,-21.775120133431713,-1,134.20194075109984,133.47559937054356,1,1,-1.4240713481169962,1,0,0,-26.926926926926917,0,-100,0,76.41548833601803,0,-100,0,137.60055785644084,135.73599999999993,133.87144214355902,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-25,135.06,135.0,136.46,136.09,16639450,63.28742277022103,2,-19.24339648468374,-1,134.62150947307765,133.84908517475162,1,1,-1.0665883356007555,1,0,0,-21.768707482993136,0,-100,0,73.67545963229425,0,-100,0,137.27315589452374,136.09599999999995,134.91884410547615,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2014-08-26,136.19,134.71,136.99,135.0,27154630,47.43360956718305,2,-17.0833863249742,-1,134.7056184790604,134.01350157835853,1,1,-1.124532580764594,0,0,0,-38.048090523338054,0,0,0,57.6086956521739,0,0,0,137.30776306607615,135.85599999999994,134.40423693392373,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-27,135.9,135.12,136.67,135.51,24990540,-3.778972458517196,0,-14.943949170608386,-1,134.8843699281581,134.22728706716444,1,1,-0.9985246502980374,1,0,0,-39.06810035842317,0,0,0,54.469018460974745,0,0,0,136.8041467025695,135.61799999999994,134.43185329743037,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-28,135.51,131.94,135.74,133.8,47627370,-61.4617961018188,-2,-12.493091877438014,-1,134.64339883301184,134.1662460575695,0,1,-1.375695126480224,0,100,0,-67.65217391304324,0,0,0,-20.171265461465303,0,0,0,136.5916084149122,135.07999999999993,133.56839158508765,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
